NodeID,Coordinates
0,"(439, 61)"
1,"(646, 56)"
2,"(738, 115)"
3,"(951, 133)"
4,"(374, 142)"
5,"(583, 155)"
6,"(1127, 169)"
7,"(672, 216)"
8,"(884, 219)"
9,"(1092, 226)"
10,"(1226, 246)"
11,"(302, 244)"
12,"(513, 247)"
13,"(1062, 269)"
14,"(1313, 305)"
15,"(608, 315)"
16,"(1027, 316)"
17,"(817, 320)"
18,"(1154, 336)"
19,"(232, 340)"
20,"(445, 345)"
21,"(1408, 375)"
22,"(156, 393)"
23,"(1248, 401)"
24,"(540, 410)"
25,"(960, 414)"
26,"(754, 417)"
27,"(1346, 469)"
28,"(350, 485)"
29,"(266, 502)"
30,"(1082, 504)"
31,"(682, 512)"
32,"(895, 510)"
33,"(1438, 535)"
34,"(1155, 548)"
35,"(441, 556)"
36,"(231, 550)"
37,"(283, 583)"
38,"(1014, 597)"
39,"(825, 609)"
40,"(1251, 614)"
41,"(381, 652)"
42,"(591, 659)"
43,"(213, 677)"
44,"(1344, 680)"
45,"(309, 743)"
46,"(521, 747)"
47,"(729, 752)"
48,"(152, 775)"
49,"(854, 837)"
50,"(243, 840)"
51,"(455, 846)"
52,"(667, 849)"
Node1ID,Node2ID,Weight
0,5,171
0,4,103
1,2,109
1,5,117
2,8,179
2,7,120
3,9,168
3,8,109
4,12,174
4,11,124
5,7,107
5,12,115
6,10,125
6,9,66
7,17,178
7,15,117
8,16,172
8,17,121
9,13,52
10,14,105
10,18,115
11,20,175
11,19,118
12,15,116
12,20,119
13,18,113
13,16,58
14,21,118
14,23,115
15,26,178
15,24,116
16,25,118
17,25,171
17,26,115
18,23,114
19,22,92
20,24,115
20,28,169
21,27,112
22,29,154
23,27,119
23,34,173
24,31,174
24,35,176
25,30,151
25,32,115
26,32,168
26,31,119
27,33,113
27,40,173
28,35,115
28,37,118
29,36,59
30,34,85
30,38,115
31,39,172
31,42,172
32,38,147
32,39,121
33,44,172
34,40,116
35,42,181
35,41,113
36,37,61
37,41,119
37,43,117
39,47,172
40,44,114
41,46,169
41,45,116
42,47,166
42,46,112
43,45,116
43,48,115
45,51,178
45,50,117
46,52,178
46,51,118
47,49,151
47,52,115
48,50,111
